saddr,daddr,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.1.66,172.16.2.23,25120943,8,6,364,488,322,0,45.5,112.1262044,488,0,81.33333333,199.2251657,33.91592425,0.55730392,1932380.231,3431719.183,10300000.0,487.0,21500000.0,3071498.0,4315252.46,10300000.0,487.0,22100000.0,4414720.6,4701502.314,10300000.0,493.0,0,0,0,0,280,200,0.318459383,0.238844537,0,488,56.8,144.9922165,21022.74286,1,4,0,4,11,0,0,0,0,60.85714286,45.5,81.33333333,0,0,0,0,0,0,0,26,0,34,64240,501,3,32,1546074.5,2133730.775,3054850.0,37299.0,9204168.5,1546289.088,10300000.0,8110777.0,SlowDDoS
172.16.0.218,172.16.1.253,593990,9,2,60,0,60,0,6.666666667,20.0,0,0,0.0,0.0,101.0118015,18.51883028,59399.0,89098.03889,268090.0,1.0,593990.0,74248.75,144017.603,383039.0,1.0,358477.0,358477.0,0.0,358477.0,358477.0,0,0,0,0,296,72,15.15177023,3.367060052,0,60,5.0,17.32050808,300.0,1,2,0,1,10,0,0,0,0,5.454545455,6.666666667,0.0,0,0,0,0,0,0,0,5,0,0,64240,502,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Application
172.16.3.18,172.16.2.96,64683175,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.108219796,10800000.0,12300000.0,33300000.0,1011246.0,64700000.0,10800000.0,12300000.0,33300000.0,1011246.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.108219796,0.0,0,0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,7078337.0,0.0,7078337.0,7078337.0,19200000.0,12800000.0,33300000.0,8182133.0,SlowDDoS
172.16.2.231,172.16.1.195,2,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1000000.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botnet
172.16.3.118,172.16.0.156,428781,4,3,450,0,150,0,112.5,75.0,0,0,0.0,0.0,1049.486801,16.32535024,71463.5,135444.9065,343619.0,965.0,428781.0,142927.0,177154.7512,345878.0,19271.0,364879.0,182439.5,227942.2349,343619.0,21260.0,0,0,0,0,80,60,9.328771564,6.996578673,0,150,75.0,80.17837257,6428.571429,1,3,3,0,3,0,0,0,0,85.71428571,112.5,0.0,0,0,0,0,0,0,0,64,0,0,8192,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.16.1.36,172.16.2.196,28444,7,0,9800,0,1400,1400,1400.0,0.0,0,0,0.0,0.0,344536.6334,246.0975953,4740.666667,84.68923584,4845.0,4642.0,28444.0,4740.666667,84.68923584,4845.0,4642.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,246.0975953,0.0,1400,1400,1400.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1600.0,1400.0,0.0,0,0,0,9800,7,344536,1,1400,0,0,0,0,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS
172.16.2.251,172.16.2.75,40434071,8,7,429,0,322,0,53.625,109.2479977,0,0,0.0,0.0,10.60986414,0.370974271,2888147.929,4454056.77,9983477.0,3.0,38500000.0,5504686.571,5172554.904,10000000.0,3.0,40400000.0,6738888.667,4563176.221,10000000.0,8708.0,0,0,0,0,264,232,0.197852944,0.173121326,0,322,26.8125,79.60252823,6336.5625,1,2,0,5,14,0,0,0,0,28.6,53.625,0.0,0,0,0,0,0,0,0,28,0,0,64240,507,5,32,20805.5,7795.777596,26460.0,9447.0,9612396.0,722944.1175,9983477.0,8528093.0,SlowDDoS
172.16.3.112,172.16.2.64,76835133,24,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.312357109,3340657.957,3008140.485,12271026.0,421008.0,76835133.0,3340657.957,3008140.485,12271026.0,421008.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,480,0,0.312357109,0.0,0,0,0.0,0.0,0.0,0,0,0,0,24,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,6334661.4,3062809.639,9601939.0,2970804.0,7526971.0,2757503.599,12271026.0,5057239.0,Network
172.16.0.239,172.16.2.50,352032,6,0,6,0,5,0,1.0,2.0,0,0,0.0,0.0,17.0439051,17.0439051,70406.4,155392.1012,348374.0,1.0,352032.0,70406.4,155392.1012,348374.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,204,0,17.0439051,0.0,0,5,1.0,1.825741858,3.333333333,1,0,0,2,6,0,0,0,0,1.166666667,1.0,0.0,0,0,0,0,0,0,1,1,0,0,502,0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.16.2.213,172.16.1.199,412064,3,7,60,5400,60,0,20.0,34.64101615,1448,0,771.4285714,734.7940431,13250.36887,24.26807486,45784.88889,55710.68848,152796.0,280.0,163830.0,81915.0,115449.3242,163550.0,280.0,331006.0,55167.66667,94026.78283,235568.0,903.0,0,0,0,0,104,232,7.280422459,16.9876524,0,1448,496.3636364,685.4708269,469870.2545,1,2,0,2,9,0,0,0,2,546.0,20.0,771.4285714,0,0,0,5460,5,22612,0,6,0,540,64240,502,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Application
172.16.2.79,172.16.3.129,4107,1,1,278,0,278,278,278.0,0.0,0,0,0.0,0.0,67689.31093,486.9734599,4107.0,0.0,4107.0,4107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,20,243.48673,243.48673,0,278,185.3333333,160.5033748,25761.33333,0,0,1,1,1,0,0,0,1,278.0,278.0,0.0,0,0,0,0,0,0,0,139,0,0,502,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowDDoS
172.16.0.199,172.16.1.92,48569,1,1,322,0,322,322,322.0,0.0,0,0,0.0,0.0,6629.743252,41.17852951,48569.0,0.0,48569.0,48569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,20,20.58926476,20.58926476,0,322,214.6666667,185.9067867,34561.33333,0,0,1,1,1,0,0,0,1,322.0,322.0,0.0,0,0,0,0,0,0,0,161,0,0,502,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowDDoS
172.16.1.50,172.16.1.113,890636,3,5,366,2504,366,0,122.0,211.3101985,1448,0,500.8,699.6136076,3222.416341,8.982345201,127233.7143,159297.999,331956.0,193.0,555060.0,277530.0,386377.2874,550740.0,4320.0,658256.0,164564.0,326716.0291,654636.0,193.0,0,0,0,0,104,168,3.36837945,5.61396575,0,1448,318.8888889,551.2015159,303823.1111,1,2,0,2,7,0,0,0,1,358.75,122.0,500.8,0,0,0,0,0,0,0,45,0,313,64240,507,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Application
172.16.1.10,172.16.1.252,118277710,4,1,278,0,278,0,69.5,139.0,0,0,0.0,0.0,2.350400595,0.042273392,29600000.0,57100000.0,115000000.0,27590.0,118000000.0,39400000.0,65700000.0,115000000.0,1017793.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,152,20,0.033818714,0.008454678,0,278,92.66666667,143.5585827,20609.06667,0,3,1,1,1,0,0,0,0,111.2,69.5,0.0,0,0,0,0,0,0,0,55,0,0,502,0,0,32,27590.0,0.0,27590.0,27590.0,115000000.0,0.0,115000000.0,115000000.0,SlowDDoS
172.16.1.224,172.16.2.90,235,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8510.638298,235.0,0.0,235.0,235.0,235.0,235.0,0.0,235.0,235.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,8510.638298,0.0,0,0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botnet
172.16.1.110,172.16.1.34,513567,3,7,343,5400,343,0,114.3333333,198.0311423,1448,0,771.4285714,734.7940431,11182.57209,19.47165608,57063.0,65444.49115,163515.0,486.0,264974.0,132487.0,186677.6044,264488.0,486.0,350052.0,58342.0,96755.68125,250783.0,903.0,0,0,0,0,104,232,5.841496825,13.63015926,0,1448,522.0909091,672.6461855,452452.8909,1,2,0,2,9,0,0,0,2,574.3,114.3333333,771.4285714,0,0,0,5743,5,30579,0,34,0,540,64240,507,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Application
172.16.2.42,172.16.2.53,871,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2296.211251,871.0,0.0,871.0,871.0,871.0,871.0,0.0,871.0,871.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,2296.211251,0.0,0,0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botnet
172.16.0.25,172.16.1.244,49333,8,0,10,0,9,0,1.25,3.150963571,0,0,0.0,0.0,202.7040723,162.1632579,7047.571429,18431.27721,48845.0,1.0,49333.0,7047.571429,18431.27721,48845.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,252,0,162.1632579,0.0,0,9,1.111111111,2.97676185,8.861111111,1,1,2,2,5,0,0,0,0,1.25,1.25,0.0,0,0,0,0,0,0,1,1,0,0,64240,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.16.1.1,172.16.1.223,2278652,1,1,60,0,60,60,60.0,0.0,0,0,0.0,0.0,26.33135731,0.87771191,2278652.0,0.0,2278652.0,2278652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,32,0.438855955,0.438855955,0,60,40.0,34.64101615,1200.0,1,0,0,1,2,0,0,0,1,60.0,60.0,0.0,0,0,0,0,0,0,0,30,0,0,502,502,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Application
172.16.0.15,172.16.3.163,63401323,15,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.236588123,4528665.929,3842438.463,14243191.0,857896.0,63401323.0,4528665.929,3842438.463,14243191.0,857896.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300,0,0.236588123,0.0,0,0,0.0,0.0,0.0,0,0,0,0,15,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,2774262.5,2335451.32,6001578.0,857896.0,7472039.0,3291160.825,14243191.0,5080549.0,Network
172.16.2.247,172.16.0.5,1218,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1642.036125,1218.0,0.0,1218.0,1218.0,1218.0,1218.0,0.0,1218.0,1218.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1642.036125,0.0,0,0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botnet
172.16.2.130,172.16.2.18,295086,5,3,335,1448,335,0,67.0,149.8165545,1448,0,482.6666667,836.0031898,6042.306311,27.1107406,42155.14286,40250.73597,98182.0,295.0,295086.0,73771.5,87152.79144,174877.0,295.0,133843.0,66921.5,91211.82503,131418.0,2425.0,0,0,0,0,168,104,16.94421287,10.16652772,0,1448,198.1111111,481.6244503,231962.1111,1,2,0,1,7,0,0,0,0,222.875,67.0,482.6666667,0,0,0,0,0,0,0,41,0,181,64240,501,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Application
172.16.3.74,172.16.1.223,57084476,8,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.14014318,8154925.143,5652794.026,17777832.0,1678880.0,57084476.0,8154925.143,5652794.026,17777832.0,1678880.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,0.14014318,0.0,0,0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,5542146.5,1196308.001,6388064.0,4696229.0,11500045.75,5202252.158,17777832.0,5518410.0,Network
172.16.2.136,172.16.0.220,62201,5,3,96,0,94,0,19.2,41.8234384,0,0,0.0,0.0,1543.383547,128.6152956,8885.857143,20236.30897,54538.0,1.0,62201.0,15550.25,30001.47322,60543.0,1.0,238.0,119.0,164.0487732,235.0,3.0,0,0,0,0,160,132,80.38455973,48.23073584,0,94,10.66666667,31.25699922,977.0,1,0,0,2,8,0,0,0,0,12.0,19.2,0.0,0,0,0,0,0,0,0,12,0,0,502,510,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.16.1.17,172.16.2.219,26324933,3,5,106,488,49,25,35.33333333,12.34233905,488,0,97.6,218.2402346,22.56415999,0.303894411,3760704.714,4817863.203,9979601.0,235.0,20000000.0,9997445.0,34018.90724,10000000.0,9973390.0,26300000.0,6570758.5,4711597.265,10000000.0,235.0,1,0,0,0,96,160,0.113960404,0.189934007,0,488,68.77777778,158.2109176,25030.69444,1,0,0,4,8,0,0,0,1,77.375,35.33333333,97.6,0,0,0,0,0,0,0,13,0,61,502,501,2,32,31153.66667,9705.833572,41899.0,23023.0,8743745.667,2110541.366,9979601.0,6306785.0,SlowDDoS
172.16.3.216,172.16.3.26,76444232,13,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.170058612,6370352.667,4662129.316,16598331.0,414094.0,76444232.0,6370352.667,4662129.316,16598331.0,414094.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,260,0,0.170058612,0.0,0,0,0.0,0.0,0.0,0,0,0,0,13,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,5611321.0,3305265.883,9288913.0,2888630.0,9935044.833,3914010.385,16598331.0,5463836.0,Network
172.16.3.8,172.16.1.46,67963217,17,1,2898,0,322,0,170.4705882,165.6676332,0,0,0.0,0.0,42.64071255,0.264849146,3997836.294,5781631.239,18900000.0,1967.0,68000000.0,4247701.063,5875713.032,18900000.0,1967.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,592,40,0.250135305,0.014713841,0,322,152.5263158,165.1825147,27285.26316,0,7,0,9,12,0,0,0,0,161.0,170.4705882,0.0,0,0,0,1288,4,1166,0,161,0,0,64240,65160,9,32,8040019.0,1320442.718,8973713.0,7106325.0,13000000.0,5342860.436,18900000.0,8210893.0,SlowDDoS
172.16.0.81,172.16.2.105,802,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2493.765586,802.0,0.0,802.0,802.0,802.0,802.0,0.0,802.0,802.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2493.765586,0.0,0,0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,256,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botnet
172.16.3.172,172.16.0.71,49044,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,61.16956203,24522.0,32474.58603,47485.0,1559.0,47485.0,47485.0,0.0,47485.0,47485.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,40.77970802,20.38985401,0,0,0.0,0.0,0.0,1,0,2,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.16.0.224,172.16.3.79,34311,10,0,14000,0,1400,1400,1400.0,0.0,0,0,0.0,0.0,408032.4094,291.451721,3812.333333,1518.053112,6803.0,1200.0,34311.0,3812.333333,1518.053112,6803.0,1200.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,291.451721,0.0,1400,1400,1400.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1540.0,1400.0,0.0,0,0,0,14000,10,408032,1,1400,0,0,0,0,9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS
172.16.0.141,172.16.2.74,75648200,17,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.224724448,4728012.5,6762773.178,28776188.0,406151.0,75648200.0,4728012.5,6762773.178,28776188.0,406151.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,340,0,0.224724448,0.0,0,0,0.0,0.0,0.0,0,0,0,0,17,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,5521633.667,2967890.132,8908214.0,3373726.0,12051394.0,11179054.12,28776188.0,5861945.0,Network
172.16.2.108,172.16.2.201,10699242,3,3,60,2896,60,0,20.0,34.64101615,1448,0,965.3333333,836.0031898,276.2812543,0.56078739,2139848.4,3995464.052,9218692.0,538.0,9219230.0,4609615.0,6518219.203,9218692.0,538.0,160964.0,80482.0,112084.9101,159738.0,1226.0,0,0,0,0,104,96,0.280393695,0.280393695,0,1448,422.2857143,701.0386852,491455.2381,1,1,0,1,5,0,0,0,1,492.6666667,20.0,965.3333333,0,0,0,0,0,0,0,10,0,482,64240,502,1,32,0.0,0.0,0.0,0.0,9218692.0,0.0,9218692.0,9218692.0,Application
172.16.1.194,172.16.3.221,77296031,20,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.258745498,4068212.158,2704765.25,9694401.0,407629.0,77296031.0,4068212.158,2704765.25,9694401.0,407629.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,400,0,0.258745498,0.0,0,0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,4413759.6,2966026.778,8545196.0,407629.0,6696526.5,1884319.219,9694401.0,5130806.0,Network
172.16.0.138,172.16.2.184,655,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3053.435115,655.0,0.0,655.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1526.717557,1526.717557,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.16.3.240,172.16.0.116,9630712,2,3,420,2896,420,0,210.0,296.9848481,1448,0,965.3333333,836.0031898,344.3151451,0.519172414,2407678.0,4718225.212,9484268.0,235.0,397.0,397.0,0.0,397.0,397.0,146047.0,73023.5,102938.4839,145812.0,235.0,0,0,0,0,64,96,0.207668966,0.311503449,0,1448,552.6666667,712.3433629,507433.0667,1,0,0,1,5,0,0,0,1,663.2,210.0,965.3333333,0,0,0,0,0,0,0,84,0,579,502,506,1,32,397.0,0.0,397.0,397.0,9484268.0,0.0,9484268.0,9484268.0,Application
172.16.3.18,172.16.1.18,106730017,14,8,437,488,322,0,31.21428571,84.80400804,488,0,61.0,172.5340546,8.666727749,0.206127579,5082381.762,8120422.195,33900000.0,347.0,99800000.0,7676454.154,9350563.781,33900000.0,1219.0,41300000.0,5906570.286,4512690.583,10000000.0,347.0,0,0,0,0,504,264,0.131172096,0.074955483,0,488,40.2173913,118.3361762,14003.45059,1,8,0,6,15,0,0,0,0,42.04545455,31.21428571,61.0,0,0,0,0,0,0,0,19,0,22,64240,501,5,32,2337068.6,3303826.16,7140206.0,20815.0,13600000.0,9404538.747,33900000.0,6907502.0,SlowDDoS
172.16.3.64,172.16.2.120,22114,3,4,305,129,305,0,101.6666667,176.0918321,112,0,32.25,53.7672453,19625.57656,316.5415574,3685.666667,7729.104881,19387.0,3.0,410.0,205.0,42.42640687,235.0,175.0,21942.0,7314.0,10503.85829,19387.0,271.0,0,0,0,0,104,136,135.6606675,180.8808899,0,305,54.25,108.4392523,11759.07143,1,2,0,3,6,0,0,0,1,62.0,101.6666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botnet
172.16.1.92,172.16.2.214,24285,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,164.7107268,8095.0,13804.9929,24035.0,2.0,24285.0,8095.0,13804.9929,24035.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,152,0,164.7107268,0.0,0,0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,501,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SlowDDoS
172.16.3.22,172.16.0.119,39764,10,0,14000,0,1400,1400,1400.0,0.0,0,0,0.0,0.0,352077.2558,251.4837541,4418.222222,1946.619877,6457.0,1167.0,39764.0,4418.222222,1946.619877,6457.0,1167.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,251.4837541,0.0,1400,1400,1400.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1540.0,1400.0,0.0,0,0,0,14000,10,352077,1,1400,0,0,0,0,9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS
172.16.0.43,172.16.0.214,429325,148,260,201584,0,1448,0,1362.054054,339.7767932,0,0,0.0,0.0,469537.064,950.3290048,1054.85258,2322.624472,38646.0,1.0,429325.0,2920.578231,8765.82552,107057.0,1.0,148775.0,574.4208494,2583.686501,38646.0,1.0,0,0,0,0,4676,5200,344.727188,605.6018168,0,1448,496.4107579,687.5087076,472668.223,1,0,265,2,143,0,0,0,1,497.627451,1362.054054,0.0,0,0,0,201584,140,469537,0,494,0,0,502,0,139,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.16.3.150,172.16.3.93,53753053,10,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.186035945,5972561.444,3860262.337,13992618.0,1227093.0,53753053.0,5972561.444,3860262.337,13992618.0,1227093.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,0.186035945,0.0,0,0,0.0,0.0,0.0,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,2944212.0,1819780.314,4230991.0,1657433.0,7772922.667,3334436.308,13992618.0,5092627.0,Network
172.16.1.81,172.16.2.173,47439294,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.147557002,7906549.0,4616880.163,15679568.0,1711110.0,47439294.0,7906549.0,4616880.163,15679568.0,1711110.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,0.147557002,0.0,0,0,0.0,0.0,0.0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0.0,0.0,0.0,0.0,9145636.8,3889657.919,15679568.0,5485369.0,Network
172.16.3.88,172.16.1.214,12172078,2,0,1032,0,516,516,516.0,0.0,0,0,0.0,0.0,84.78420858,0.164310482,12200000.0,0.0,12200000.0,12200000.0,12200000.0,12200000.0,0.0,12200000.0,12200000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,0.164310482,0.0,516,516,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0,774.0,516.0,0.0,0,0,0,0,0,0,1,516,0,0,0,0,1,8,0.0,0.0,0.0,0.0,12200000.0,0.0,12200000.0,12200000.0,DrDoS
172.16.0.83,172.16.0.134,584648,1,8,0,60,0,0,0.0,0.0,60,0,7.5,21.21320344,102.6258535,15.39387803,73081.0,150767.4905,417339.0,1.0,0.0,0.0,0.0,0.0,0.0,167309.0,23901.28571,62811.58701,166344.0,1.0,0,0,0,0,40,256,1.710430892,13.68344713,0,60,6.0,18.97366596,360.0,1,1,0,1,9,0,0,0,8,6.666666667,0.0,7.5,0,0,0,0,0,0,0,0,0,6,65160,501,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Application
172.16.0.43,172.16.1.16,58109635,17,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.292550452,3631852.188,3928817.579,15261367.0,416457.0,58109635.0,3631852.188,3928817.579,15261367.0,416457.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,340,0,0.292550452,0.0,0,0,0.0,0.0,0.0,0,0,0,0,17,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,5247865.667,6612050.653,12783368.0,416457.0,9006409.75,4467443.243,15261367.0,5030080.0,Network
172.16.1.193,172.16.1.69,883139,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.264649166,883139.0,0.0,883139.0,883139.0,883139.0,883139.0,0.0,883139.0,883139.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,2.264649166,0.0,0,0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,501,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Application
172.16.0.170,172.16.1.199,66759472,23,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.3445204,3034521.455,2896106.185,11467773.0,414547.0,66759472.0,3034521.455,2896106.185,11467773.0,414547.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,460,0,0.3445204,0.0,0,0,0.0,0.0,0.0,0,0,0,0,23,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,11826802.5,11322132.26,19832759.0,3820846.0,11049417.0,591644.7291,11467773.0,10631061.0,Network
